"fecha","GrupoEdad","Sexo","PorcCasos","CasosAcum","PorcDef","DefAcum","NA.","CasosDia","DefDia","Casos_14d","Def_14d","Casos_7d","Def_7d","PoblacionCV"
2021-05-23,"g90 o mas","Hombre",NA,1699,NA,578,NA,0,0,5,3,2,-1,5067031
2021-05-23,"g0-9","Mujer",NA,14654,NA,0,NA,5,0,51,0,31,0,5067031
2021-05-23,"g10-19","Mujer",NA,22016,NA,2,NA,3,0,128,0,75,0,5067031
2021-05-23,"g20-29","Mujer",NA,27042,NA,1,NA,5,0,132,0,59,0,5067031
2021-05-23,"g30-39","Mujer",NA,29210,NA,7,NA,5,0,143,0,83,0,5067031
2021-05-23,"g40-49","Mujer",NA,36220,NA,24,NA,4,0,166,0,83,0,5067031
2021-05-23,"g50-59","Mujer",NA,31922,NA,73,NA,3,0,132,0,76,0,5067031
2021-05-23,"g60-69","Mujer",NA,20604,NA,193,NA,3,0,80,2,52,1,5067031
2021-05-23,"g70-79","Mujer",NA,14000,NA,608,NA,2,0,24,5,10,1,5067031
2021-05-23,"g80-89","Mujer",NA,11192,NA,1444,NA,1,1,18,10,5,3,5067031
2021-05-23,"g90 o mas","Mujer",NA,4328,NA,907,NA,0,0,3,4,-1,2,5067031
2021-05-24,"g0-9","Hombre",7.8,15023,0,0,"2021-07-15",2,0,66,0,35,0,5067031
2021-05-24,"g10-19","Hombre",11.4,22155,0,1,"2021-07-15",5,0,121,0,56,0,5067031
2021-05-24,"g20-29","Hombre",12.9,25020,0.1,3,"2021-07-15",6,0,142,0,71,0,5067031
2021-05-24,"g30-39","Hombre",13.4,25980,0.3,11,"2021-07-15",6,0,137,1,59,1,5067031
2021-05-24,"g40-49","Hombre",17.2,33241,1.3,55,"2021-07-15",7,1,178,2,92,1,5067031
2021-05-24,"g50-59","Hombre",15.3,29575,4.6,193,"2021-07-15",5,0,124,1,57,1,5067031
2021-05-24,"g60-69","Hombre",10.6,20456,13.8,574,"2021-07-15",5,0,71,2,36,1,5067031
2021-05-24,"g70-79","Hombre",6.7,13020,28.2,1172,"2021-07-15",2,0,35,10,15,2,5067031
2021-05-24,"g80-89","Hombre",3.9,7555,37.8,1573,"2021-07-15",1,1,6,5,4,2,5067031
2021-05-24,"g90 o mas","Hombre",0.9,1699,13.9,579,"2021-07-15",0,1,5,3,2,0,5067031
2021-05-24,"g0-9","Mujer",6.9,14659,0,0,"2021-07-15",5,0,56,0,33,0,5067031
2021-05-24,"g10-19","Mujer",10.4,22020,0.1,2,"2021-07-15",4,0,131,0,70,0,5067031
2021-05-24,"g20-29","Mujer",12.8,27047,0,1,"2021-07-15",5,0,133,0,53,0,5067031
2021-05-24,"g30-39","Mujer",13.8,29216,0.2,7,"2021-07-15",6,0,147,0,80,0,5067031
2021-05-24,"g40-49","Mujer",17.1,36224,0.7,24,"2021-07-15",4,0,165,0,77,0,5067031
2021-05-24,"g50-59","Mujer",15.1,31925,2.2,73,"2021-07-15",3,0,132,0,71,0,5067031
2021-05-24,"g60-69","Mujer",9.8,20607,5.9,193,"2021-07-15",3,0,81,2,50,1,5067031
2021-05-24,"g70-79","Mujer",6.6,14001,18.7,608,"2021-07-15",1,0,25,4,9,0,5067031
2021-05-24,"g80-89","Mujer",5.3,11193,44.3,1444,"2021-07-15",1,0,18,9,3,2,5067031
2021-05-24,"g90 o mas","Mujer",2,4329,27.8,907,"2021-07-15",1,0,4,4,-1,2,5067031
2021-05-25,"g0-9","Hombre",7.8,15024,0,0,"2021-07-15",1,0,64,0,34,0,5067031
2021-05-25,"g10-19","Hombre",11.4,22164,0,1,"2021-07-15",9,0,122,0,59,0,5067031
2021-05-25,"g20-29","Hombre",12.9,25039,0.1,3,"2021-07-15",19,0,150,0,77,0,5067031
2021-05-25,"g30-39","Hombre",13.4,25992,0.3,11,"2021-07-15",12,0,141,1,57,1,5067031
2021-05-25,"g40-49","Hombre",17.2,33253,1.3,55,"2021-07-15",12,0,177,2,90,1,5067031
2021-05-25,"g50-59","Hombre",15.3,29579,4.6,193,"2021-07-15",4,0,117,1,51,1,5067031
2021-05-25,"g60-69","Hombre",10.6,20463,13.8,575,"2021-07-15",7,1,72,2,37,2,5067031
2021-05-25,"g70-79","Hombre",6.7,13021,28.2,1172,"2021-07-15",1,0,36,8,13,2,5067031
2021-05-25,"g80-89","Hombre",3.9,7553,37.8,1574,"2021-07-15",-2,1,6,6,2,2,5067031
2021-05-25,"g90 o mas","Hombre",0.9,1699,13.9,579,"2021-07-15",0,0,5,2,2,0,5067031
2021-05-25,"g0-9","Mujer",6.9,14666,0,0,"2021-07-15",7,0,62,0,36,0,5067031
2021-05-25,"g10-19","Mujer",10.4,22027,0.1,2,"2021-07-15",7,0,129,0,68,0,5067031
2021-05-25,"g20-29","Mujer",12.8,27056,0,1,"2021-07-15",9,0,136,0,54,0,5067031
2021-05-25,"g30-39","Mujer",13.8,29220,0.2,7,"2021-07-15",4,0,149,0,71,0,5067031
2021-05-25,"g40-49","Mujer",17.2,36240,0.7,24,"2021-07-15",16,0,172,0,82,0,5067031
2021-05-25,"g50-59","Mujer",15.1,31932,2.2,73,"2021-07-15",7,0,129,0,66,0,5067031
2021-05-25,"g60-69","Mujer",9.8,20609,5.9,193,"2021-07-15",2,0,79,2,40,0,5067031
2021-05-25,"g70-79","Mujer",6.6,14004,18.6,608,"2021-07-15",3,0,26,3,12,0,5067031
2021-05-25,"g80-89","Mujer",5.3,11192,44.3,1446,"2021-07-15",-1,2,18,11,2,4,5067031
2021-05-25,"g90 o mas","Mujer",2,4330,27.8,907,"2021-07-15",1,0,6,3,1,0,5067031
2021-05-26,"g0-9","Hombre",7.8,15030,0,0,"2021-07-15",6,0,66,0,29,0,5067031
2021-05-26,"g10-19","Hombre",11.4,22174,0,1,"2021-07-15",10,0,123,0,57,0,5067031
2021-05-26,"g20-29","Hombre",12.9,25056,0.1,3,"2021-07-15",17,0,155,0,86,0,5067031
2021-05-26,"g30-39","Hombre",13.4,26004,0.3,11,"2021-07-15",12,0,146,1,60,1,5067031
2021-05-26,"g40-49","Hombre",17.2,33273,1.3,55,"2021-07-15",20,0,185,2,94,1,5067031
2021-05-26,"g50-59","Hombre",15.3,29598,4.6,193,"2021-07-15",19,0,123,1,63,0,5067031
2021-05-26,"g60-69","Hombre",10.6,20471,13.8,575,"2021-07-15",8,0,74,2,39,2,5067031
2021-05-26,"g70-79","Hombre",6.7,13024,28.2,1173,"2021-07-15",3,1,38,7,11,3,5067031
2021-05-26,"g80-89","Hombre",3.9,7554,37.8,1574,"2021-07-15",1,0,6,5,3,2,5067031
2021-05-26,"g90 o mas","Hombre",0.9,1699,13.9,579,"2021-07-15",0,0,4,2,2,1,5067031
2021-05-26,"g0-9","Mujer",6.9,14678,0,0,"2021-07-15",12,0,68,0,41,0,5067031
2021-05-26,"g10-19","Mujer",10.4,22044,0.1,2,"2021-07-15",17,0,141,0,75,0,5067031
2021-05-26,"g20-29","Mujer",12.8,27076,0,1,"2021-07-15",20,0,138,0,66,0,5067031
2021-05-26,"g30-39","Mujer",13.8,29230,0.2,7,"2021-07-15",10,0,143,0,71,0,5067031
2021-05-26,"g40-49","Mujer",17.2,36265,0.7,24,"2021-07-15",25,0,187,0,98,0,5067031
2021-05-26,"g50-59","Mujer",15.1,31944,2.2,73,"2021-07-15",12,0,129,0,64,0,5067031
2021-05-26,"g60-69","Mujer",9.8,20615,5.9,193,"2021-07-15",6,0,83,1,41,0,5067031
2021-05-26,"g70-79","Mujer",6.6,14007,18.7,609,"2021-07-15",3,1,29,4,14,1,5067031
2021-05-26,"g80-89","Mujer",5.3,11193,44.3,1446,"2021-07-15",1,0,17,10,2,4,5067031
2021-05-26,"g90 o mas","Mujer",2,4330,27.8,909,"2021-07-15",0,2,5,5,2,2,5067031
2021-05-27,"g0-9","Hombre",7.8,15037,0,0,"2021-07-15",7,0,67,0,31,0,5067031
2021-05-27,"g10-19","Hombre",11.4,22193,0,1,"2021-07-15",19,0,131,0,68,0,5067031
2021-05-27,"g20-29","Hombre",12.9,25081,0.1,3,"2021-07-15",25,0,165,0,101,0,5067031
2021-05-27,"g30-39","Hombre",13.4,26012,0.3,11,"2021-07-15",8,0,146,1,60,0,5067031
2021-05-27,"g40-49","Hombre",17.2,33288,1.3,55,"2021-07-15",15,0,188,1,95,1,5067031
2021-05-27,"g50-59","Hombre",15.3,29621,4.6,193,"2021-07-15",23,0,136,1,71,0,5067031
2021-05-27,"g60-69","Hombre",10.6,20479,13.8,575,"2021-07-15",8,0,81,2,44,2,5067031
2021-05-27,"g70-79","Hombre",6.7,13027,28.2,1174,"2021-07-15",3,1,40,8,15,2,5067031
2021-05-27,"g80-89","Hombre",3.9,7555,37.8,1574,"2021-07-15",1,0,7,4,2,2,5067031
2021-05-27,"g90 o mas","Hombre",0.9,1700,13.9,579,"2021-07-15",1,0,5,0,3,1,5067031
2021-05-27,"g0-9","Mujer",6.9,14687,0,0,"2021-07-15",9,0,72,0,43,0,5067031
2021-05-27,"g10-19","Mujer",10.4,22062,0.1,2,"2021-07-15",18,0,150,0,74,0,5067031
2021-05-27,"g20-29","Mujer",12.8,27087,0,1,"2021-07-15",11,0,141,0,66,0,5067031
2021-05-27,"g30-39","Mujer",13.8,29249,0.2,7,"2021-07-15",19,0,154,0,67,0,5067031
2021-05-27,"g40-49","Mujer",17.2,36280,0.7,24,"2021-07-15",15,0,185,0,96,0,5067031
2021-05-27,"g50-59","Mujer",15.1,31956,2.2,73,"2021-07-15",12,0,133,0,60,0,5067031
2021-05-27,"g60-69","Mujer",9.8,20626,5.9,193,"2021-07-15",11,0,90,1,40,0,5067031
2021-05-27,"g70-79","Mujer",6.6,14011,18.7,609,"2021-07-15",4,0,31,3,15,1,5067031
2021-05-27,"g80-89","Mujer",5.3,11193,44.3,1446,"2021-07-15",0,0,13,9,2,3,5067031
2021-05-27,"g90 o mas","Mujer",2,4332,27.8,909,"2021-07-15",2,0,7,5,4,2,5067031
2021-05-28,"g0-9","Hombre",7.8,15041,0,0,"2021-07-15",4,0,66,0,29,0,5067031
2021-05-28,"g10-19","Hombre",11.4,22206,0,1,"2021-07-15",13,0,132,0,74,0,5067031
2021-05-28,"g20-29","Hombre",12.9,25094,0.1,3,"2021-07-15",13,0,170,0,98,0,5067031
2021-05-28,"g30-39","Hombre",13.4,26026,0.3,11,"2021-07-15",14,0,144,1,66,0,5067031
2021-05-28,"g40-49","Hombre",17.2,33302,1.3,55,"2021-07-15",14,0,189,1,89,1,5067031
2021-05-28,"g50-59","Hombre",15.3,29635,4.6,193,"2021-07-15",14,0,146,1,75,0,5067031
2021-05-28,"g60-69","Hombre",10.6,20479,13.8,575,"2021-07-15",0,0,74,2,39,2,5067031
2021-05-28,"g70-79","Hombre",6.7,13029,28.2,1174,"2021-07-15",2,0,35,7,16,2,5067031
2021-05-28,"g80-89","Hombre",3.9,7555,37.8,1574,"2021-07-15",0,0,7,3,0,2,5067031
2021-05-28,"g90 o mas","Hombre",0.9,1700,13.9,579,"2021-07-15",0,0,4,0,1,1,5067031
2021-05-28,"g0-9","Mujer",6.9,14692,0,0,"2021-07-15",5,0,75,0,45,0,5067031
2021-05-28,"g10-19","Mujer",10.4,22079,0.1,2,"2021-07-15",17,0,157,0,71,0,5067031
2021-05-28,"g20-29","Mujer",12.8,27101,0,1,"2021-07-15",14,0,139,0,71,0,5067031
2021-05-28,"g30-39","Mujer",13.8,29261,0.2,7,"2021-07-15",12,0,153,0,63,0,5067031
2021-05-28,"g40-49","Mujer",17.2,36299,0.7,24,"2021-07-15",19,0,183,0,102,0,5067031
2021-05-28,"g50-59","Mujer",15.1,31964,2.2,73,"2021-07-15",8,0,133,0,58,0,5067031
2021-05-28,"g60-69","Mujer",9.8,20628,5.9,193,"2021-07-15",2,0,87,1,31,0,5067031
2021-05-28,"g70-79","Mujer",6.6,14012,18.7,610,"2021-07-15",1,1,27,4,14,2,5067031
2021-05-28,"g80-89","Mujer",5.3,11193,44.3,1447,"2021-07-15",0,1,13,7,2,4,5067031
2021-05-28,"g90 o mas","Mujer",2,4332,27.9,910,"2021-07-15",0,1,6,6,4,3,5067031
2021-05-29,"g0-9","Hombre",7.7,15047,0,0,"2021-07-15",6,0,68,0,28,0,5067031
2021-05-29,"g10-19","Hombre",11.4,22220,0,1,"2021-07-15",14,0,138,0,75,0,5067031
2021-05-29,"g20-29","Hombre",12.9,25117,0.1,3,"2021-07-15",23,0,185,0,110,0,5067031
2021-05-29,"g30-39","Hombre",13.4,26047,0.3,11,"2021-07-15",21,0,152,1,79,0,5067031
2021-05-29,"g40-49","Hombre",17.2,33318,1.3,55,"2021-07-15",16,0,193,1,90,1,5067031
2021-05-29,"g50-59","Hombre",15.3,29648,4.6,193,"2021-07-15",13,0,149,1,84,0,5067031
2021-05-29,"g60-69","Hombre",10.5,20485,13.8,575,"2021-07-15",6,0,75,2,39,2,5067031
2021-05-29,"g70-79","Hombre",6.7,13033,28.2,1174,"2021-07-15",4,0,35,6,16,2,5067031
2021-05-29,"g80-89","Hombre",3.9,7556,37.8,1574,"2021-07-15",1,0,7,3,2,2,5067031
2021-05-29,"g90 o mas","Hombre",0.9,1701,13.9,579,"2021-07-15",1,0,5,0,2,1,5067031
2021-05-29,"g0-9","Mujer",6.9,14702,0,0,"2021-07-15",10,0,82,0,53,0,5067031
2021-05-29,"g10-19","Mujer",10.4,22097,0.1,2,"2021-07-15",18,0,166,0,84,0,5067031
2021-05-29,"g20-29","Mujer",12.8,27126,0,1,"2021-07-15",25,0,153,0,89,0,5067031
2021-05-29,"g30-39","Mujer",13.8,29270,0.2,7,"2021-07-15",9,0,153,0,65,0,5067031
2021-05-29,"g40-49","Mujer",17.2,36323,0.7,24,"2021-07-15",24,0,197,0,107,0,5067031
2021-05-29,"g50-59","Mujer",15.1,31976,2.2,73,"2021-07-15",12,0,137,0,57,0,5067031
2021-05-29,"g60-69","Mujer",9.7,20634,5.9,193,"2021-07-15",6,0,88,1,33,0,5067031
2021-05-29,"g70-79","Mujer",6.6,14016,18.7,610,"2021-07-15",4,0,29,3,18,2,5067031
2021-05-29,"g80-89","Mujer",5.3,11195,44.3,1447,"2021-07-15",2,0,12,6,4,4,5067031
2021-05-29,"g90 o mas","Mujer",2,4332,27.9,910,"2021-07-15",0,0,5,6,4,3,5067031
2021-05-30,"g0-9","Hombre",NA,15052,NA,0,NA,5,0,68,0,31,0,5067031
2021-05-30,"g10-19","Hombre",NA,22229,NA,1,NA,9,0,138,0,79,0,5067031
2021-05-30,"g20-29","Hombre",NA,25124,NA,3,NA,7,0,183,0,110,0,5067031
2021-05-30,"g30-39","Hombre",NA,26054,NA,11,NA,7,0,146,1,80,0,5067031
2021-05-30,"g40-49","Hombre",NA,33324,NA,55,NA,6,0,187,1,90,1,5067031
2021-05-30,"g50-59","Hombre",NA,29656,NA,193,NA,8,0,148,1,86,0,5067031
2021-05-30,"g60-69","Hombre",NA,20489,NA,575,NA,4,0,74,2,38,1,5067031
2021-05-30,"g70-79","Hombre",NA,13034,NA,1174,NA,1,0,33,5,16,2,5067031
2021-05-30,"g80-89","Hombre",NA,7556,NA,1574,NA,0,0,6,3,2,2,5067031
2021-05-30,"g90 o mas","Hombre",NA,1701,NA,580,NA,0,1,4,1,2,2,5067031
2021-05-30,"g0-9","Mujer",NA,14704,NA,0,NA,2,0,81,0,50,0,5067031
2021-05-30,"g10-19","Mujer",NA,22104,NA,2,NA,7,0,163,0,88,0,5067031
2021-05-30,"g20-29","Mujer",NA,27138,NA,1,NA,12,0,155,0,96,0,5067031
2021-05-30,"g30-39","Mujer",NA,29276,NA,7,NA,6,0,149,0,66,0,5067031
2021-05-30,"g40-49","Mujer",NA,36331,NA,24,NA,8,0,194,0,111,0,5067031
2021-05-30,"g50-59","Mujer",NA,31980,NA,73,NA,4,0,134,0,58,0,5067031
2021-05-30,"g60-69","Mujer",NA,20637,NA,193,NA,3,0,85,1,33,0,5067031
2021-05-30,"g70-79","Mujer",NA,14016,NA,610,NA,0,0,26,3,16,2,5067031
2021-05-30,"g80-89","Mujer",NA,11196,NA,1447,NA,1,0,9,6,4,3,5067031
2021-05-30,"g90 o mas","Mujer",NA,4332,NA,910,NA,0,0,3,5,4,3,5067031
2021-05-31,"g0-9","Hombre",7.8,15058,0,0,"2021-07-15",6,0,70,0,35,0,5067031
2021-05-31,"g10-19","Hombre",11.4,22238,0,1,"2021-07-15",9,0,139,0,83,0,5067031
2021-05-31,"g20-29","Hombre",12.9,25131,0.1,3,"2021-07-15",7,0,182,0,111,0,5067031
2021-05-31,"g30-39","Hombre",13.4,26060,0.3,11,"2021-07-15",6,0,139,1,80,0,5067031
2021-05-31,"g40-49","Hombre",17.2,33331,1.3,55,"2021-07-15",7,0,182,1,90,0,5067031
2021-05-31,"g50-59","Hombre",15.3,29664,4.6,193,"2021-07-15",8,0,146,1,89,0,5067031
2021-05-31,"g60-69","Hombre",10.5,20493,13.8,575,"2021-07-15",4,0,73,2,37,1,5067031
2021-05-31,"g70-79","Hombre",6.7,13035,28.2,1174,"2021-07-15",1,0,30,4,15,2,5067031
2021-05-31,"g80-89","Hombre",3.9,7557,37.8,1574,"2021-07-15",1,0,6,3,2,1,5067031
2021-05-31,"g90 o mas","Hombre",0.9,1701,13.9,580,"2021-07-15",0,0,4,1,2,1,5067031
2021-05-31,"g0-9","Mujer",6.9,14707,0,0,"2021-07-15",3,0,81,0,48,0,5067031
2021-05-31,"g10-19","Mujer",10.4,22112,0.1,2,"2021-07-15",8,0,162,0,92,0,5067031
2021-05-31,"g20-29","Mujer",12.8,27151,0,1,"2021-07-15",13,0,157,0,104,0,5067031
2021-05-31,"g30-39","Mujer",13.8,29281,0.2,7,"2021-07-15",5,0,145,0,65,0,5067031
2021-05-31,"g40-49","Mujer",17.2,36339,0.7,24,"2021-07-15",8,0,192,0,115,0,5067031
2021-05-31,"g50-59","Mujer",15.1,31983,2.2,73,"2021-07-15",3,0,129,0,58,0,5067031
2021-05-31,"g60-69","Mujer",9.7,20640,5.9,193,"2021-07-15",3,0,83,1,33,0,5067031
2021-05-31,"g70-79","Mujer",6.6,14016,18.7,610,"2021-07-15",0,0,24,2,15,2,5067031
2021-05-31,"g80-89","Mujer",5.3,11196,44.3,1447,"2021-07-15",0,0,6,5,3,3,5067031
2021-05-31,"g90 o mas","Mujer",2,4333,27.9,911,"2021-07-15",1,1,3,6,4,4,5067031
2021-06-01,"g0-9","Hombre",7.7,15062,0,0,"2021-07-15",4,0,72,0,38,0,5067031
2021-06-01,"g10-19","Hombre",11.4,22246,0,1,"2021-07-15",8,0,141,0,82,0,5067031
2021-06-01,"g20-29","Hombre",12.9,25154,0.1,3,"2021-07-15",23,0,192,0,115,0,5067031
2021-06-01,"g30-39","Hombre",13.4,26076,0.3,11,"2021-07-15",16,0,141,1,84,0,5067031
2021-06-01,"g40-49","Hombre",17.2,33345,1.3,55,"2021-07-15",14,0,182,1,92,0,5067031
2021-06-01,"g50-59","Hombre",15.3,29677,4.6,193,"2021-07-15",13,0,149,1,98,0,5067031
2021-06-01,"g60-69","Hombre",10.5,20503,13.8,575,"2021-07-15",10,0,77,2,40,0,5067031
2021-06-01,"g70-79","Hombre",6.7,13037,28.2,1174,"2021-07-15",2,0,29,4,16,2,5067031
2021-06-01,"g80-89","Hombre",3.9,7559,37.8,1574,"2021-07-15",2,0,8,2,6,0,5067031
2021-06-01,"g90 o mas","Hombre",0.9,1700,13.9,580,"2021-07-15",-1,0,3,1,1,1,5067031
2021-06-01,"g0-9","Mujer",6.9,14709,0,0,"2021-07-15",2,0,79,0,43,0,5067031
2021-06-01,"g10-19","Mujer",10.4,22121,0.1,2,"2021-07-15",9,0,162,0,94,0,5067031
2021-06-01,"g20-29","Mujer",12.8,27167,0,1,"2021-07-15",16,0,165,0,111,0,5067031
2021-06-01,"g30-39","Mujer",13.8,29296,0.2,7,"2021-07-15",15,0,147,0,76,0,5067031
2021-06-01,"g40-49","Mujer",17.2,36351,0.7,24,"2021-07-15",12,0,193,0,111,0,5067031
2021-06-01,"g50-59","Mujer",15.1,31994,2.2,73,"2021-07-15",11,0,128,0,62,0,5067031
2021-06-01,"g60-69","Mujer",9.7,20641,5.9,193,"2021-07-15",1,0,72,0,32,0,5067031
2021-06-01,"g70-79","Mujer",6.6,14019,18.7,610,"2021-07-15",3,0,27,2,15,2,5067031
2021-06-01,"g80-89","Mujer",5.3,11201,44.3,1448,"2021-07-15",5,1,11,6,9,2,5067031
2021-06-01,"g90 o mas","Mujer",2,4334,27.9,911,"2021-07-15",1,0,5,4,4,4,5067031
2021-06-02,"g0-9","Hombre",7.7,15069,0,0,"2021-07-15",7,0,68,0,39,0,5067031
2021-06-02,"g10-19","Hombre",11.4,22258,0,1,"2021-07-15",12,0,141,0,84,0,5067031
2021-06-02,"g20-29","Hombre",12.9,25165,0.1,3,"2021-07-15",11,0,195,0,109,0,5067031
2021-06-02,"g30-39","Hombre",13.4,26092,0.3,11,"2021-07-15",16,0,148,1,88,0,5067031
2021-06-02,"g40-49","Hombre",17.2,33365,1.3,55,"2021-07-15",20,0,186,1,92,0,5067031
2021-06-02,"g50-59","Hombre",15.3,29702,4.6,193,"2021-07-15",25,0,167,0,104,0,5067031
2021-06-02,"g60-69","Hombre",10.5,20507,13.8,575,"2021-07-15",4,0,75,2,36,0,5067031
2021-06-02,"g70-79","Hombre",6.7,13039,28.2,1174,"2021-07-15",2,0,26,4,15,1,5067031
2021-06-02,"g80-89","Hombre",3.9,7559,37.8,1574,"2021-07-15",0,0,8,2,5,0,5067031
2021-06-02,"g90 o mas","Hombre",0.9,1700,13.9,580,"2021-07-15",0,0,3,2,1,1,5067031
2021-06-02,"g0-9","Mujer",6.9,14721,0,0,"2021-07-15",12,0,84,0,43,0,5067031
2021-06-02,"g10-19","Mujer",10.4,22131,0.1,2,"2021-07-15",10,0,162,0,87,0,5067031
2021-06-02,"g20-29","Mujer",12.8,27180,0,1,"2021-07-15",13,0,170,0,104,0,5067031
2021-06-02,"g30-39","Mujer",13.8,29307,0.2,7,"2021-07-15",11,0,148,0,77,0,5067031
2021-06-02,"g40-49","Mujer",17.2,36370,0.7,24,"2021-07-15",19,0,203,0,105,0,5067031
2021-06-02,"g50-59","Mujer",15.1,32005,2.2,73,"2021-07-15",11,0,125,0,61,0,5067031
2021-06-02,"g60-69","Mujer",9.7,20647,5.9,193,"2021-07-15",6,0,73,0,32,0,5067031
2021-06-02,"g70-79","Mujer",6.6,14020,18.7,610,"2021-07-15",1,0,27,2,13,1,5067031
2021-06-02,"g80-89","Mujer",5.3,11201,44.3,1448,"2021-07-15",0,0,10,6,8,2,5067031
2021-06-02,"g90 o mas","Mujer",2,4335,27.9,911,"2021-07-15",1,0,7,4,5,2,5067031
2021-06-03,"g0-9","Hombre",7.7,15078,0,0,"2021-07-15",9,0,72,0,41,0,5067031
2021-06-03,"g10-19","Hombre",11.4,22273,0,1,"2021-07-15",15,0,148,0,80,0,5067031
2021-06-03,"g20-29","Hombre",12.9,25189,0.1,3,"2021-07-15",24,0,209,0,108,0,5067031
2021-06-03,"g30-39","Hombre",13.4,26109,0.3,11,"2021-07-15",17,0,157,0,97,0,5067031
2021-06-03,"g40-49","Hombre",17.2,33389,1.3,56,"2021-07-15",24,1,196,2,101,1,5067031
2021-06-03,"g50-59","Hombre",15.3,29713,4.7,194,"2021-07-15",11,1,163,1,92,1,5067031
2021-06-03,"g60-69","Hombre",10.5,20515,13.8,577,"2021-07-15",8,2,80,4,36,2,5067031
2021-06-03,"g70-79","Hombre",6.7,13042,28.1,1174,"2021-07-15",3,0,30,2,15,0,5067031
2021-06-03,"g80-89","Hombre",3.9,7560,37.7,1574,"2021-07-15",1,0,7,2,5,0,5067031
2021-06-03,"g90 o mas","Hombre",0.9,1700,13.9,581,"2021-07-15",0,1,3,3,0,2,5067031
2021-06-03,"g0-9","Mujer",6.9,14728,0,0,"2021-07-15",7,0,84,0,41,0,5067031
2021-06-03,"g10-19","Mujer",10.4,22142,0.1,2,"2021-07-15",11,0,154,0,80,0,5067031
2021-06-03,"g20-29","Mujer",12.8,27200,0,1,"2021-07-15",20,0,179,0,113,0,5067031
2021-06-03,"g30-39","Mujer",13.8,29327,0.2,7,"2021-07-15",20,0,145,0,78,0,5067031
2021-06-03,"g40-49","Mujer",17.2,36383,0.7,24,"2021-07-15",13,0,199,0,103,0,5067031
2021-06-03,"g50-59","Mujer",15.1,32023,2.2,73,"2021-07-15",18,0,127,0,67,0,5067031
2021-06-03,"g60-69","Mujer",9.7,20656,5.9,193,"2021-07-15",9,0,70,0,30,0,5067031
2021-06-03,"g70-79","Mujer",6.6,14021,18.7,610,"2021-07-15",1,0,25,2,10,1,5067031
2021-06-03,"g80-89","Mujer",5.3,11203,44.3,1449,"2021-07-15",2,1,12,6,10,3,5067031
2021-06-03,"g90 o mas","Mujer",2,4335,27.9,911,"2021-07-15",0,0,7,4,3,2,5067031
2021-06-04,"g0-9","Hombre",7.7,15086,0,0,"2021-07-15",8,0,74,0,45,0,5067031
2021-06-04,"g10-19","Hombre",11.4,22286,0,1,"2021-07-15",13,0,154,0,80,0,5067031
2021-06-04,"g20-29","Hombre",13,25212,0.1,3,"2021-07-15",23,0,216,0,118,0,5067031
2021-06-04,"g30-39","Hombre",13.4,26125,0.3,11,"2021-07-15",16,0,165,0,99,0,5067031
2021-06-04,"g40-49","Hombre",17.2,33403,1.3,56,"2021-07-15",14,0,190,2,101,1,5067031
2021-06-04,"g50-59","Hombre",15.3,29724,4.7,194,"2021-07-15",11,0,164,1,89,1,5067031
2021-06-04,"g60-69","Hombre",10.5,20520,13.8,577,"2021-07-15",5,0,80,4,41,2,5067031
2021-06-04,"g70-79","Hombre",6.7,13044,28.2,1174,"2021-07-15",2,0,31,2,15,0,5067031
2021-06-04,"g80-89","Hombre",3.9,7561,37.7,1573,"2021-07-15",1,-1,6,1,6,-1,5067031
2021-06-04,"g90 o mas","Hombre",0.9,1700,13.9,581,"2021-07-15",0,0,1,3,0,2,5067031
2021-06-04,"g0-9","Mujer",6.9,14733,0,0,"2021-07-15",5,0,86,0,41,0,5067031
2021-06-04,"g10-19","Mujer",10.4,22157,0.1,2,"2021-07-15",15,0,149,0,78,0,5067031
2021-06-04,"g20-29","Mujer",12.8,27219,0,1,"2021-07-15",19,0,189,0,118,0,5067031
2021-06-04,"g30-39","Mujer",13.8,29352,0.2,7,"2021-07-15",25,0,154,0,91,0,5067031
2021-06-04,"g40-49","Mujer",17.2,36395,0.7,24,"2021-07-15",12,0,198,0,96,0,5067031
2021-06-04,"g50-59","Mujer",15.1,32041,2.2,73,"2021-07-15",18,0,135,0,77,0,5067031
2021-06-04,"g60-69","Mujer",9.7,20663,5.9,193,"2021-07-15",7,0,66,0,35,0,5067031
2021-06-04,"g70-79","Mujer",6.6,14025,18.6,610,"2021-07-15",4,0,27,2,13,0,5067031
2021-06-04,"g80-89","Mujer",5.3,11205,44.3,1450,"2021-07-15",2,1,14,7,12,3,5067031
2021-06-04,"g90 o mas","Mujer",2,4335,27.9,911,"2021-07-15",0,0,7,4,3,1,5067031
2021-06-05,"g0-9","Hombre",7.7,15091,0,0,"2021-07-15",5,0,72,0,44,0,5067031
2021-06-05,"g10-19","Hombre",11.4,22299,0,1,"2021-07-15",13,0,154,0,79,0,5067031
2021-06-05,"g20-29","Hombre",13,25233,0.1,3,"2021-07-15",21,0,226,0,116,0,5067031
2021-06-05,"g30-39","Hombre",13.4,26151,0.3,11,"2021-07-15",26,0,183,0,104,0,5067031
2021-06-05,"g40-49","Hombre",17.2,33420,1.3,56,"2021-07-15",17,0,192,2,102,1,5067031
2021-06-05,"g50-59","Hombre",15.3,29736,4.7,194,"2021-07-15",12,0,172,1,88,1,5067031
